112,ES,4000.0,C,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
112,ES,4000.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
112,ES,4000.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
113,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Submitted
113,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
113,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
114,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,Submitted
114,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
114,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
115,ES,4010.0,C,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
115,ES,4010.0,C,FOP,20230302,CME,BUY,MKT,1.0,Submitted
115,ES,4010.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
115,ES,4010.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
116,ES,4010.0,C,FOP,20230302,CME,SELL,MKT,1.0,Submitted
116,ES,4010.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
116,ES,4010.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
117,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Submitted
117,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
117,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
118,ES,3960.0,P,FOP,20230302,CME,SELL,MKT,1.0,Submitted
118,ES,3960.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
118,ES,3960.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
119,ES,4005.0,C,FOP,20230302,CME,BUY,MKT,1.0,Submitted
119,ES,4005.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
119,ES,4005.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
120,ES,4010.0,C,FOP,20230302,CME,SELL,MKT,1.0,Submitted
120,ES,4010.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
120,ES,4010.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
121,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Submitted
121,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
121,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
122,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,Submitted
122,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
122,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
123,ES,4010.0,C,FOP,20230302,CME,BUY,MKT,1.0,Submitted
123,ES,4010.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
123,ES,4010.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
124,ES,4010.0,C,FOP,20230302,CME,SELL,MKT,1.0,Submitted
124,ES,4010.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
124,ES,4010.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
125,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Submitted
125,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
125,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
126,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,Submitted
126,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
126,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
127,ES,4005.0,C,FOP,20230302,CME,BUY,MKT,1.0,Submitted
127,ES,4005.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
127,ES,4005.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
128,ES,4010.0,C,FOP,20230302,CME,SELL,MKT,1.0,Submitted
128,ES,4010.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
128,ES,4010.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
129,ES,3970.0,P,FOP,20230302,CME,BUY,MKT,1.0,Submitted
129,ES,3970.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
129,ES,3970.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
130,ES,3970.0,P,FOP,20230302,CME,SELL,MKT,1.0,Submitted
130,ES,3970.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
130,ES,3970.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
131,ES,4010.0,C,FOP,20230302,CME,BUY,MKT,1.0,Submitted
131,ES,4010.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
131,ES,4010.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
132,ES,4010.0,C,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
132,ES,4010.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
132,ES,4010.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
133,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Submitted
133,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
133,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
134,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,Submitted
134,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
134,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
135,ES,3975.0,C,FOP,20230302,CME,BUY,MKT,1.0,Submitted
135,ES,3975.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
135,ES,3975.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
136,ES,3975.0,C,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
136,ES,3975.0,C,FOP,20230302,CME,SELL,MKT,1.0,Submitted
136,ES,3975.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
136,ES,3975.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
137,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
137,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Submitted
137,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
137,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
138,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,Submitted
138,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
138,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
139,ES,3970.0,C,FOP,20230302,CME,BUY,MKT,1.0,Submitted
139,ES,3970.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
139,ES,3970.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
140,ES,3970.0,C,FOP,20230302,CME,SELL,MKT,1.0,Submitted
140,ES,3970.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
140,ES,3970.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
141,ES,3960.0,P,FOP,20230302,CME,BUY,MKT,1.0,Submitted
141,ES,3960.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
141,ES,3960.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
142,ES,3960.0,P,FOP,20230302,CME,SELL,MKT,1.0,Submitted
142,ES,3960.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
142,ES,3960.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
143,ES,3965.0,C,FOP,20230302,CME,BUY,MKT,1.0,Submitted
143,ES,3965.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
143,ES,3965.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
144,ES,3965.0,C,FOP,20230302,CME,SELL,MKT,1.0,Submitted
144,ES,3965.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
144,ES,3965.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
145,ES,3960.0,P,FOP,20230302,CME,BUY,MKT,1.0,Submitted
145,ES,3960.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
145,ES,3960.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
146,ES,3960.0,P,FOP,20230302,CME,SELL,MKT,1.0,Submitted
146,ES,3960.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
146,ES,3960.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
147,ES,3960.0,C,FOP,20230302,CME,BUY,MKT,1.0,Submitted
147,ES,3960.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
147,ES,3960.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
148,ES,3960.0,C,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
148,ES,3960.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
148,ES,3960.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
149,ES,3950.0,P,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
149,ES,3950.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
149,ES,3950.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
150,ES,3950.0,P,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
150,ES,3950.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
150,ES,3950.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
151,ES,3960.0,C,FOP,20230302,CME,BUY,MKT,1.0,Submitted
151,ES,3960.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
151,ES,3960.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
152,ES,3960.0,C,FOP,20230302,CME,SELL,MKT,1.0,Submitted
152,ES,3960.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
152,ES,3960.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
153,ES,3950.0,P,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
153,ES,3950.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
153,ES,3950.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
154,ES,3950.0,P,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
154,ES,3950.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
154,ES,3950.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
155,ES,3965.0,C,FOP,20230302,CME,BUY,MKT,1.0,Submitted
155,ES,3965.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
155,ES,3965.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
156,ES,3965.0,C,FOP,20230302,CME,SELL,MKT,1.0,Submitted
156,ES,3965.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
156,ES,3965.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
157,ES,3955.0,P,FOP,20230302,CME,BUY,MKT,1.0,Submitted
157,ES,3955.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
157,ES,3955.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
158,ES,3955.0,P,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
158,ES,3955.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
158,ES,3955.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
159,ES,3970.0,C,FOP,20230302,CME,BUY,MKT,1.0,Submitted
159,ES,3970.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
159,ES,3970.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
160,ES,3970.0,C,FOP,20230302,CME,SELL,MKT,1.0,Submitted
160,ES,3970.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
160,ES,3970.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
161,ES,3955.0,P,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
161,ES,3955.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
161,ES,3955.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
162,ES,3955.0,P,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
162,ES,3955.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
162,ES,3955.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
163,ES,3970.0,C,FOP,20230302,CME,BUY,MKT,1.0,Submitted
163,ES,3970.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
163,ES,3970.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
164,ES,3970.0,C,FOP,20230302,CME,SELL,MKT,1.0,Submitted
164,ES,3970.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
164,ES,3970.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
165,ES,3960.0,P,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
165,ES,3960.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
165,ES,3960.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
166,ES,3960.0,P,FOP,20230302,CME,SELL,MKT,1.0,Submitted
166,ES,3960.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
166,ES,3960.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
167,ES,3950.0,C,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
167,ES,3950.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
167,ES,3950.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
168,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
168,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
168,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
169,ES,3935.0,P,FOP,20230302,CME,BUY,MKT,1.0,Submitted
169,ES,3935.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
169,ES,3935.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
170,ES,3935.0,P,FOP,20230302,CME,SELL,MKT,1.0,Submitted
170,ES,3935.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
170,ES,3935.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
171,ES,3950.0,C,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
171,ES,3950.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
171,ES,3950.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
172,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,Submitted
172,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
172,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
173,ES,3940.0,P,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
173,ES,3940.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
173,ES,3940.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
174,ES,3940.0,P,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
174,ES,3940.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
174,ES,3940.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
175,ES,3950.0,C,FOP,20230302,CME,BUY,MKT,1.0,Submitted
175,ES,3950.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
175,ES,3950.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
176,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,Submitted
176,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
176,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
177,ES,3940.0,P,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
177,ES,3940.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
177,ES,3940.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
178,ES,3940.0,P,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
178,ES,3940.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
178,ES,3940.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
179,ES,3950.0,C,FOP,20230302,CME,BUY,MKT,1.0,Submitted
179,ES,3950.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
179,ES,3950.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
180,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,Submitted
180,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
180,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
181,ES,3940.0,P,FOP,20230302,CME,BUY,MKT,1.0,Submitted
181,ES,3940.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
181,ES,3940.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
182,ES,3940.0,P,FOP,20230302,CME,SELL,MKT,1.0,Submitted
182,ES,3940.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
182,ES,3940.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
