112,ES,4000.0,C,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
183,ES,3950.0,C,FOP,20230302,CME,BUY,MKT,1.0,Submitted
183,ES,3950.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
183,ES,3950.0,C,FOP,20230302,CME,BUY,MKT,1.0,Filled
184,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,Submitted
185,ES,3940.0,P,FOP,20230302,CME,BUY,MKT,1.0,Submitted
185,ES,3940.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
185,ES,3940.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
184,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
184,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
186,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
186,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
186,ES,3950.0,C,FOP,20230302,CME,SELL,MKT,1.0,Filled
187,ES,3935.0,P,FOP,20230302,CME,BUY,MKT,1.0,Submitted
187,ES,3935.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
187,ES,3935.0,P,FOP,20230302,CME,BUY,MKT,1.0,Filled
188,ES,3935.0,P,FOP,20230302,CME,SELL,MKT,1.0,Submitted
188,ES,3935.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
188,ES,3935.0,P,FOP,20230302,CME,SELL,MKT,1.0,Filled
189,ES,3945.0,C,FOP,20230303,CME,BUY,MKT,1.0,Submitted
189,ES,3945.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
189,ES,3945.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
190,ES,3945.0,C,FOP,20230303,CME,SELL,MKT,1.0,Submitted
190,ES,3945.0,C,FOP,20230303,CME,SELL,MKT,1.0,Filled
190,ES,3945.0,C,FOP,20230303,CME,SELL,MKT,1.0,Filled
191,ES,3935.0,P,FOP,20230303,CME,BUY,MKT,1.0,Submitted
191,ES,3935.0,P,FOP,20230303,CME,BUY,MKT,1.0,Filled
191,ES,3935.0,P,FOP,20230303,CME,BUY,MKT,1.0,Filled
192,ES,3935.0,P,FOP,20230303,CME,SELL,MKT,1.0,Submitted
192,ES,3935.0,P,FOP,20230303,CME,SELL,MKT,1.0,Filled
192,ES,3935.0,P,FOP,20230303,CME,SELL,MKT,1.0,Filled
193,ES,3945.0,C,FOP,20230303,CME,BUY,MKT,1.0,Submitted
193,ES,3945.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
193,ES,3945.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
214,ES,3940.0,P,FOP,20230303,CME,BUY,MKT,1.0,PreSubmitted
214,ES,3940.0,P,FOP,20230303,CME,BUY,MKT,1.0,Filled
214,ES,3940.0,P,FOP,20230303,CME,BUY,MKT,1.0,Filled
215,ES,3940.0,P,FOP,20230303,CME,SELL,MKT,1.0,PreSubmitted
215,ES,3940.0,P,FOP,20230303,CME,SELL,MKT,1.0,Filled
215,ES,3940.0,P,FOP,20230303,CME,SELL,MKT,1.0,Filled
216,ES,3945.0,C,FOP,20230303,CME,BUY,MKT,1.0,Submitted
216,ES,3945.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
216,ES,3945.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
217,ES,3945.0,C,FOP,20230303,CME,SELL,MKT,1.0,Submitted
217,ES,3945.0,C,FOP,20230303,CME,SELL,MKT,1.0,Filled
217,ES,3945.0,C,FOP,20230303,CME,SELL,MKT,1.0,Filled
218,ES,3930.0,P,FOP,20230303,CME,BUY,MKT,1.0,Submitted
218,ES,3930.0,P,FOP,20230303,CME,BUY,MKT,1.0,Filled
218,ES,3930.0,P,FOP,20230303,CME,BUY,MKT,1.0,Filled
219,ES,3930.0,P,FOP,20230303,CME,SELL,MKT,1.0,PreSubmitted
219,ES,3930.0,P,FOP,20230303,CME,SELL,MKT,1.0,Filled
219,ES,3930.0,P,FOP,20230303,CME,SELL,MKT,1.0,Filled
220,ES,3945.0,C,FOP,20230303,CME,BUY,MKT,1.0,PreSubmitted
220,ES,3945.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
220,ES,3945.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
221,ES,3945.0,C,FOP,20230303,CME,SELL,MKT,1.0,PreSubmitted
221,ES,3945.0,C,FOP,20230303,CME,SELL,MKT,1.0,Filled
221,ES,3945.0,C,FOP,20230303,CME,SELL,MKT,1.0,Filled
222,ES,3945.0,P,FOP,20230303,CME,BUY,MKT,1.0,PreSubmitted
222,ES,3945.0,P,FOP,20230303,CME,BUY,MKT,1.0,Filled
222,ES,3945.0,P,FOP,20230303,CME,BUY,MKT,1.0,Filled
223,ES,3945.0,P,FOP,20230303,CME,SELL,MKT,1.0,PreSubmitted
223,ES,3945.0,P,FOP,20230303,CME,SELL,MKT,1.0,Filled
223,ES,3945.0,P,FOP,20230303,CME,SELL,MKT,1.0,Filled
224,ES,3955.0,C,FOP,20230303,CME,BUY,MKT,1.0,Submitted
224,ES,3955.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
224,ES,3955.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
225,ES,3955.0,C,FOP,20230303,CME,SELL,MKT,1.0,Submitted
225,ES,3955.0,C,FOP,20230303,CME,SELL,MKT,1.0,Filled
225,ES,3955.0,C,FOP,20230303,CME,SELL,MKT,1.0,Filled
226,ES,3940.0,P,FOP,20230303,CME,BUY,MKT,1.0,PreSubmitted
226,ES,3940.0,P,FOP,20230303,CME,BUY,MKT,1.0,Filled
226,ES,3940.0,P,FOP,20230303,CME,BUY,MKT,1.0,Filled
227,ES,3940.0,P,FOP,20230303,CME,SELL,MKT,1.0,PreSubmitted
227,ES,3940.0,P,FOP,20230303,CME,SELL,MKT,1.0,Filled
227,ES,3940.0,P,FOP,20230303,CME,SELL,MKT,1.0,Filled
228,ES,3955.0,C,FOP,20230303,CME,BUY,MKT,1.0,Submitted
228,ES,3955.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
228,ES,3955.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
229,ES,3955.0,C,FOP,20230303,CME,SELL,MKT,1.0,Submitted
229,ES,3955.0,C,FOP,20230303,CME,SELL,MKT,1.0,Filled
229,ES,3955.0,C,FOP,20230303,CME,SELL,MKT,1.0,Filled
230,ES,3945.0,P,FOP,20230303,CME,BUY,MKT,1.0,PreSubmitted
230,ES,3945.0,P,FOP,20230303,CME,BUY,MKT,1.0,Filled
230,ES,3945.0,P,FOP,20230303,CME,BUY,MKT,1.0,Filled
231,ES,3945.0,P,FOP,20230303,CME,SELL,MKT,1.0,PreSubmitted
231,ES,3945.0,P,FOP,20230303,CME,SELL,MKT,1.0,Filled
231,ES,3945.0,P,FOP,20230303,CME,SELL,MKT,1.0,Filled
232,ES,3955.0,C,FOP,20230303,CME,BUY,MKT,1.0,Submitted
232,ES,3955.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
232,ES,3955.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
233,ES,3955.0,C,FOP,20230303,CME,SELL,MKT,1.0,Submitted
233,ES,3955.0,C,FOP,20230303,CME,SELL,MKT,1.0,Filled
233,ES,3955.0,C,FOP,20230303,CME,SELL,MKT,1.0,Filled
234,ES,3945.0,P,FOP,20230303,CME,BUY,MKT,1.0,PreSubmitted
234,ES,3945.0,P,FOP,20230303,CME,BUY,MKT,1.0,Filled
234,ES,3945.0,P,FOP,20230303,CME,BUY,MKT,1.0,Filled
235,ES,3945.0,P,FOP,20230303,CME,SELL,MKT,1.0,PreSubmitted
235,ES,3945.0,P,FOP,20230303,CME,SELL,MKT,1.0,Filled
235,ES,3945.0,P,FOP,20230303,CME,SELL,MKT,1.0,Filled
236,ES,3960.0,C,FOP,20230303,CME,BUY,MKT,1.0,Submitted
236,ES,3960.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
236,ES,3960.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
237,ES,3960.0,C,FOP,20230303,CME,SELL,MKT,1.0,Submitted
237,ES,3960.0,C,FOP,20230303,CME,SELL,MKT,1.0,Filled
237,ES,3960.0,C,FOP,20230303,CME,SELL,MKT,1.0,Filled
238,ES,3945.0,P,FOP,20230303,CME,BUY,MKT,1.0,PreSubmitted
238,ES,3945.0,P,FOP,20230303,CME,BUY,MKT,1.0,Filled
238,ES,3945.0,P,FOP,20230303,CME,BUY,MKT,1.0,Filled
239,ES,3945.0,P,FOP,20230303,CME,SELL,MKT,1.0,PreSubmitted
239,ES,3945.0,P,FOP,20230303,CME,SELL,MKT,1.0,Filled
239,ES,3945.0,P,FOP,20230303,CME,SELL,MKT,1.0,Filled
240,ES,3960.0,C,FOP,20230303,CME,BUY,MKT,1.0,Submitted
240,ES,3960.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
240,ES,3960.0,C,FOP,20230303,CME,BUY,MKT,1.0,Filled
241,ES,3960.0,C,FOP,20230303,CME,SELL,MKT,1.0,Submitted
241,ES,3960.0,C,FOP,20230303,CME,SELL,MKT,1.0,Filled
241,ES,3960.0,C,FOP,20230303,CME,SELL,MKT,1.0,Filled
242,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
243,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
244,ES,4005.0,C,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
245,ES,4005.0,C,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
246,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
247,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
248,ES,4005.0,C,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
249,ES,4005.0,C,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
250,ES,3960.0,P,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
251,ES,3960.0,P,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
252,ES,4000.0,C,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
253,ES,4000.0,C,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
254,ES,3965.0,P,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
255,ES,3965.0,P,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
256,ES,4000.0,C,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
257,ES,4000.0,C,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
258,ES,3960.0,P,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
259,ES,3960.0,P,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
260,ES,4000.0,C,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
261,ES,4000.0,C,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
262,ES,3960.0,P,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
263,ES,3960.0,P,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
264,ES,4000.0,C,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
265,ES,4000.0,C,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
266,ES,3960.0,P,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
267,ES,3960.0,P,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
268,ES,4000.0,C,FOP,20230302,CME,BUY,MKT,1.0,PreSubmitted
269,ES,4000.0,C,FOP,20230302,CME,SELL,MKT,1.0,PreSubmitted
270,ES,3975.0,P,FOP,20230306,CME,BUY,MKT,1.0,Submitted
270,ES,3975.0,P,FOP,20230306,CME,BUY,MKT,1.0,Filled
270,ES,3975.0,P,FOP,20230306,CME,BUY,MKT,1.0,Filled
271,ES,3975.0,P,FOP,20230306,CME,SELL,MKT,1.0,Submitted
271,ES,3975.0,P,FOP,20230306,CME,SELL,MKT,1.0,Filled
271,ES,3975.0,P,FOP,20230306,CME,SELL,MKT,1.0,Filled
272,ES,3990.0,C,FOP,20230306,CME,BUY,MKT,1.0,Submitted
272,ES,3990.0,C,FOP,20230306,CME,BUY,MKT,1.0,Filled
272,ES,3990.0,C,FOP,20230306,CME,BUY,MKT,1.0,Filled
273,ES,3990.0,C,FOP,20230306,CME,SELL,MKT,1.0,Submitted
273,ES,3990.0,C,FOP,20230306,CME,SELL,MKT,1.0,Filled
273,ES,3990.0,C,FOP,20230306,CME,SELL,MKT,1.0,Filled
274,ES,3975.0,P,FOP,20230306,CME,BUY,MKT,1.0,Submitted
274,ES,3975.0,P,FOP,20230306,CME,BUY,MKT,1.0,Filled
274,ES,3975.0,P,FOP,20230306,CME,BUY,MKT,1.0,Filled
275,ES,3975.0,P,FOP,20230306,CME,SELL,MKT,1.0,Submitted
275,ES,3975.0,P,FOP,20230306,CME,SELL,MKT,1.0,Filled
275,ES,3975.0,P,FOP,20230306,CME,SELL,MKT,1.0,Filled
276,ES,3990.0,C,FOP,20230306,CME,BUY,MKT,1.0,Submitted
276,ES,3990.0,C,FOP,20230306,CME,BUY,MKT,1.0,Filled
276,ES,3990.0,C,FOP,20230306,CME,BUY,MKT,1.0,Filled
279,ES,3990.0,C,FOP,20230306,CME,SELL,MKT,1.0,Submitted
279,ES,3990.0,C,FOP,20230306,CME,SELL,MKT,1.0,Filled
279,ES,3990.0,C,FOP,20230306,CME,SELL,MKT,1.0,Filled
280,ES,3975.0,P,FOP,20230306,CME,BUY,MKT,1.0,Submitted
280,ES,3975.0,P,FOP,20230306,CME,BUY,MKT,1.0,Filled
280,ES,3975.0,P,FOP,20230306,CME,BUY,MKT,1.0,Filled
281,ES,3975.0,P,FOP,20230306,CME,SELL,MKT,1.0,Submitted
281,ES,3975.0,P,FOP,20230306,CME,SELL,MKT,1.0,Filled
281,ES,3975.0,P,FOP,20230306,CME,SELL,MKT,1.0,Filled
282,ES,4020.0,C,FOP,20230306,CME,BUY,MKT,1.0,Submitted
282,ES,4020.0,C,FOP,20230306,CME,BUY,MKT,1.0,Filled
282,ES,4020.0,C,FOP,20230306,CME,BUY,MKT,1.0,Filled
283,ES,4020.0,C,FOP,20230306,CME,SELL,MKT,1.0,Submitted
283,ES,4020.0,C,FOP,20230306,CME,SELL,MKT,1.0,Filled
283,ES,4020.0,C,FOP,20230306,CME,SELL,MKT,1.0,Filled
284,ES,3975.0,P,FOP,20230306,CME,BUY,MKT,1.0,Submitted
284,ES,3975.0,P,FOP,20230306,CME,BUY,MKT,1.0,Filled
284,ES,3975.0,P,FOP,20230306,CME,BUY,MKT,1.0,Filled
285,ES,3975.0,P,FOP,20230306,CME,SELL,MKT,1.0,Submitted
285,ES,3975.0,P,FOP,20230306,CME,SELL,MKT,1.0,Filled
285,ES,3975.0,P,FOP,20230306,CME,SELL,MKT,1.0,Filled
286,ES,4020.0,C,FOP,20230306,CME,BUY,MKT,1.0,Submitted
286,ES,4020.0,C,FOP,20230306,CME,BUY,MKT,1.0,Filled
286,ES,4020.0,C,FOP,20230306,CME,BUY,MKT,1.0,Filled
287,ES,4020.0,C,FOP,20230306,CME,SELL,MKT,1.0,Submitted
287,ES,4020.0,C,FOP,20230306,CME,SELL,MKT,1.0,Filled
287,ES,4020.0,C,FOP,20230306,CME,SELL,MKT,1.0,Filled
288,ES,3985.0,P,FOP,20230306,CME,BUY,MKT,1.0,Submitted
288,ES,3985.0,P,FOP,20230306,CME,BUY,MKT,1.0,Filled
288,ES,3985.0,P,FOP,20230306,CME,BUY,MKT,1.0,Filled
289,ES,3985.0,P,FOP,20230306,CME,SELL,MKT,1.0,Submitted
289,ES,3985.0,P,FOP,20230306,CME,SELL,MKT,1.0,Filled
289,ES,3985.0,P,FOP,20230306,CME,SELL,MKT,1.0,Filled
290,ES,4030.0,C,FOP,20230306,CME,BUY,MKT,1.0,Submitted
290,ES,4030.0,C,FOP,20230306,CME,BUY,MKT,1.0,Filled
290,ES,4030.0,C,FOP,20230306,CME,BUY,MKT,1.0,Filled
291,ES,4030.0,C,FOP,20230306,CME,SELL,MKT,1.0,Submitted
291,ES,4030.0,C,FOP,20230306,CME,SELL,MKT,1.0,Filled
291,ES,4030.0,C,FOP,20230306,CME,SELL,MKT,1.0,Filled
292,ES,3985.0,P,FOP,20230306,CME,BUY,MKT,1.0,Submitted
292,ES,3985.0,P,FOP,20230306,CME,BUY,MKT,1.0,Filled
292,ES,3985.0,P,FOP,20230306,CME,BUY,MKT,1.0,Filled
293,ES,3985.0,P,FOP,20230306,CME,SELL,MKT,1.0,Submitted
293,ES,3985.0,P,FOP,20230306,CME,SELL,MKT,1.0,Filled
293,ES,3985.0,P,FOP,20230306,CME,SELL,MKT,1.0,Filled
294,ES,4035.0,C,FOP,20230306,CME,BUY,MKT,1.0,PreSubmitted
294,ES,4035.0,C,FOP,20230306,CME,BUY,MKT,1.0,Filled
294,ES,4035.0,C,FOP,20230306,CME,BUY,MKT,1.0,Filled
